date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:48	40853/40853	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:47%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/escribir-cargadores-de-plantillas-personalizados	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/escribir-cargadores-de-plantillas-personalizados.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:49	38020/38020	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:48%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/usar-la-referencia-de-plantillas-incorporadas	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/usar-la-referencia-de-plantillas-incorporadas.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:49	37839/37839	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:49%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/configurar-el-sistema-de-plantillas-en-modo-autonomo	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/configurar-el-sistema-de-plantillas-en-modo-autonomo.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:50	36246/36246	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:50%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/que-sigue-10	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/que-sigue-10.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:52	36377/36377	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:51%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-11	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-11.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:52	37696/37696	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:52%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-11/lo-basico-vistas-y-tipos-mime	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-11/lo-basico-vistas-y-tipos-mime.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:54	40416/40416	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:53%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-11/produccion-de-csv	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-11/produccion-de-csv.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:55	42517/42517	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:54%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-11/generar-pdfs	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-11/generar-pdfs.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:55	37541/37541	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:55%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-11/otras-posibilidades	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-11/otras-posibilidades.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:57	57006/57006	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:56%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-11/el-framework-de-feeds-de-sindicacion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-11/el-framework-de-feeds-de-sindicacion.html	(from https://uniwebsidad.com/libros/django-1-0)
